107,18_0_4.png,root,3.8,0.2,2.1,2.1,10.7,1.5,0.5,8.3,0,18.3,0,52.5,0,741,463,18.624,true,20211007233140,20211007233201
108,18_0_5.png,root,1.5,0.9,1.9,0.2,10.2,0.9,0.3,2.5,0.1,25.2,0,56.2,0,741,463,20.798,true,20211007233204,20211007233227
109,19_0_0.png,root,3.1,0,0.5,2,14,0.1,0.4,0.6,0,11.4,0,67.9,0,741,463,20.403,true,20211007233228,20211007233250
110,19_0_1.png,root,0.3,0,3.3,0.3,10.4,0.1,0.1,15.3,0.7,27.4,0,42.2,0,741,463,21.212,true,20211007233252,20211007233315
111,19_0_2.png,root,0.3,0.1,1.8,0.1,9.9,0,0,4.6,0.1,42.2,0,41,0,741,463,21.208,true,20211007233316,20211007233339
112,19_0_3.png,root,0,0,0.2,1.6,14.7,0,0,0.4,0,43,0,40,0,741,463,21.194,true,20211007233340,20211007233403
113,19_0_4.png,root,0.4,0.2,0.3,0.2,10.9,0.8,0.3,15.8,0.9,27.5,0,42.8,0,741,463,22.400,true,20211007233404,20211007233428
114,19_0_5.png,root,6.1,0.4,0.3,0.6,18.8,0.5,0,4.3,0.1,10.1,0,58.8,0,741,463,20.320,true,20211007233431,20211007233453
115,20_0_0.png,root,66.9,0,0.6,0.3,5.5,0.1,0.1,13.5,0.2,1.9,0,10.7,0,741,463,21.133,true,20211007233455,20211007233518
116,20_0_1.png,root,52.1,0,0.9,1.2,3.4,0,0.4,9.9,0.3,0.1,0,31.7,0,741,463,23.161,true,20211007233519,20211007233544
117,20_0_2.png,root,41.9,0.1,2.4,0.6,2.6,0.3,0.5,15.3,0.8,9.6,0.1,25.9,0,741,463,21.119,true,20211007233546,20211007233609
118,20_0_3.png,root,48.8,0.6,3,4.8,4.4,0.9,0.1,19.6,0.6,12,0,5.3,0,741,463,21.168,true,20211007233610,20211007233633
119,20_0_4.png,root,90.8,0.6,1.5,0,5.2,0.2,0.4,1.1,0,0,0.1,0.1,0,741,463,20.781,true,20211007233634,20211007233657
120,20_0_5.png,root,97.5,0,0.1,0.1,0.8,0,0.1,1,0,0.1,0.2,0,0,741,463,20.228,true,20211007233658,20211007233720
121,21_0_0.png,root,1.8,8.7,8.2,0.2,0.2,0.2,0.2,22.1,1,0.6,0.1,56.7,0,741,463,20.291,true,20211007233722,20211007233745
122,21_0_1.png,root,17.7,0,7.7,0.6,4.3,0.3,0.4,30.7,1.2,0.3,0,36.9,0,741,463,21.940,true,20211007233746,20211007233810
123,21_0_2.png,root,19.3,0,28.2,0.6,3.3,0.6,0.3,15.6,1.6,1.8,0,28.7,0,741,463,22.839,true,20211007233813,20211007233838
124,21_0_3.png,root,16.7,0.3,22.2,1,1.8,0.4,0.2,12.1,0.8,17.8,0,26.7,0,741,463,22.268,true,20211007233840,20211007233905
125,21_0_4.png,root,43.6,2.6,7.2,0.3,4.2,1.5,0.1,1.8,0,11.4,0,27.4,0,741,463,22.918,true,20211007233907,20211007233933
126,21_0_5.png,root,27.7,1.2,5.9,1,5.5,5.5,0.9,0.4,0,1.1,0.3,50.6,0,741,463,21.173,true,20211007233934,20211007233958
127,22_0_0.png,root,44.5,0,17.1,0,1.8,0,0,4.3,0,0.8,0,31.3,0,741,463,20.379,true,20211007233958,20211007234020
128,22_0_1.png,root,64.7,0,15.1,0,0,0,0,1.8,0,1.5,0,16.9,0,741,463,20.525,true,20211007234022,20211007234043
129,22_0_2.png,root,37.3,0,30.8,0.3,0,0,0.6,2.5,0,2.3,0,26.1,0,741,463,20.487,true,20211007234046,20211007234108
130,22_0_3.png,root,74.6,0,9.8,2.4,0.6,0,0.1,3.3,0,0.2,0,9,0,741,463,20.235,true,20211007234110,20211007234132
131,22_0_4.png,root,95.3,0,3.1,0,0.1,0.1,0,0.1,0,0.8,0.1,0.5,0,741,463,19.520,true,20211007234134,20211007234155
132,22_0_5.png,root,48.4,0.1,19.2,2.6,0.2,0.1,0.6,1.9,0,3.5,0.1,23.3,0,741,463,19.988,true,20211007234155,20211007234216
133,23_0_0.png,root,15.8,0,0.3,0.3,2.2,0,0.2,1.4,0,14.7,0,65,0,741,463,20.816,true,20211007234219,20211007234243
134,23_0_1.png,root,7.6,0,1.1,0.1,0.4,0,0.3,2.3,0.1,20.1,0,68,0,741,463,20.289,true,20211007234243,20211007234307
135,23_0_2.png,root,4.2,0,0.1,0.3,0.4,0,0.2,1,0,8.5,0,85.2,0,741,463,21.243,true,20211007234307,20211007234331
136,23_0_3.png,root,7.6,0,0.1,0,1,0,0,1.1,0,4.1,0,86,0,741,463,21.279,true,20211007234334,20211007234359
137,23_0_4.png,root,6.7,0,2.5,0.3,0.2,0.1,0.3,1.3,0,16.8,0,71.8,0,741,463,20.930,true,20211007234401,20211007234425
138,23_0_5.png,root,11.9,0,2.4,0.2,0.3,0,1.6,0.9,0,16.9,0,65.7,0,741,463,21.255,true,20211007234425,20211007234449
139,24_0_0.png,root,46.9,7.9,1.1,0,17.9,2.4,0.4,0.1,0,0,0.6,22.8,0,741,463,22.381,true,20211007234452,20211007234517
140,24_0_1.png,root,27.4,8,10,0,2.5,3.1,0.3,13.2,0.7,1.3,0.1,33.5,0,741,463,22.556,true,20211007234519,20211007234545
141,24_0_2.png,root,9.8,0,14.2,0,10.3,0.3,0.2,8.8,0.1,2.3,0,53.9,0,741,463,20.959,true,20211007234546,20211007234610
142,24_0_3.png,root,14.6,0,9.2,0.4,14.1,0.4,1.3,7.7,0.3,0.7,0,51.1,0,741,463,21.447,true,20211007234610,20211007234635
143,24_0_4.png,root,17.3,0.7,5.7,0.4,1.6,0.4,0.2,27.3,3.7,19.6,0.1,23,0,741,463,21.333,true,20211007234637,20211007234701
144,24_0_5.png,root,26.8,1.5,6.9,0.1,7.9,1.3,0.5,15.3,0.9,12.1,0.4,26.3,0,741,463,20.876,true,20211007234701,20211007234725
145,25_0_0.png,root,41.6,7.8,0.8,0.2,15.1,2.1,2.2,0.3,0,0.4,1.8,27.6,0,741,463,19.756,true,20211007234726,20211007234748
146,25_0_1.png,root,26.2,2.7,16.3,1,4,1.1,1,8.4,0.2,9.3,0,29.6,0,741,463,19.950,true,20211007234749,20211007234812
147,25_0_2.png,root,16.2,0.2,11.3,0.3,2.7,0.2,0.5,11.9,0.2,16.1,0.1,40.2,0,741,463,20.757,true,20211007234814,20211007234837
148,25_0_3.png,root,20.2,0,3.1,1.5,4.9,0,0.7,3.2,0.1,10.1,0.2,56,0,741,463,21.758,true,20211007234838,20211007234902
149,25_0_4.png,root,11.9,0,8.3,2.1,1.7,0.5,0.6,16.4,1.6,29,0.1,27.7,0,741,463,19.363,true,20211007234905,20211007234926
150,25_0_5.png,root,37.4,2.6,6.6,0.2,6.6,0.9,0.3,16.8,1.1,17.9,0.5,9.1,0,741,463,19.424,true,20211007234929,20211007234950
151,26_0_0.png,root,50.1,0.2,8.5,0,2.6,0.8,1,19,1.6,15.8,0.2,0.2,0,741,463,20.756,true,20211007234953,20211007235015
152,26_0_1.png,root,63.1,3.3,17,0,4.5,0.8,0.3,6.2,0.1,3.9,0.3,0.6,0,741,463,20.631,true,20211007235017,20211007235039
153,26_0_2.png,root,64.8,6,2.7,0,5.1,1.8,1.1,14.8,1.5,1,0.8,0.3,0,741,463,19.995,true,20211007235041,20211007235103
154,26_0_3.png,root,53.6,0.4,3,0.6,2.5,1.2,0.2,25,2.6,10.1,0.3,0.4,0,741,463,19.138,true,20211007235105,20211007235126
